"Year","School","Type","Adm.Rate","Enrollment","Avg.Cost","Inst.Expense","Avg.Faculty.Pay","Pell.Grant.Pct","Completion","Pct.Fed.Loan","Default.3Y"
"2012","Emmanuel College","Private",50.01,2.057,47.88,7.322,7.733,23.77,57.82,66.07,5.8
"2012","Endicott College","Private",63.4,2.509,42.698,5.592,8.294,16.83,72.03,64.15,3.4
"2012","Fitchburg State University","Public",69.68,4.065,17.313,7.275,8.152,31.4,50.82,67.93,9.7
"2012","Framingham State University","Public",58.28,4.147,20.377,5.109,7.797,25.48,51.54,73.89,7.9
"2012","Gordon College","Private",40.3,1.563,41.26,9.545,6.949,24.61,73.68,76.09,1.8
"2012","Hampshire College","Private",63.75,1.437,55.48,13.106,6.947,21.33,63.75,58.07,2.5
"2012","Harvard University","Private",5.81,7.207,56,41.819,17.435,10.8,96.96,3.22,1.5
"2012","College of the Holy Cross","Private",33.54,2.891,54.358,17.722,9.632,16.35,92.94,50.64,1.8
"2012","Lasell College","Private",69.98,1.645,42.468,6.597,7.203,33.9,44.36,82.17,6.8
"2012","Lesley University","Private",63.91,1.963,46.092,7.888,7.64,29.42,46.26,73.26,4
"2012","University of Massachusetts-Lowell","Public",65.75,11.47,21.103,10.508,11.007,31.43,53.81,61.03,7.9
"2012","University of Massachusetts Amherst","Public",62.62,21.448,24.709,12.764,10.981,26.04,70.22,62.03,5.1
"2012","University of Massachusetts-Boston","Public",61.39,11.457,19.525,12.132,9.835,37.92,37.94,57.21,8.8
"2012","Massachusetts College of Pharmacy and Health Sciences","Private",89.98,3.587,41.69,9.659,7.704,34.44,75.61,83.97,1.5
"2012","Massachusetts College of Art and Design","Public",70.69,1.824,24.421,10.839,8.235,25.33,64.72,52.75,5.4
"2012","Massachusetts Institute of Technology","Private",8.95,4.477,55.27,59.717,15.459,20.12,92.81,19.8,1.7
"2012","Massachusetts Maritime Academy","Public",72.41,1.303,20.534,8.74,8.039,17.84,60.98,73.4,5.8
"2012","Merrimack College","Private",76.98,2.406,44.134,8.737,7.326,24.82,63.89,64.94,3.1
"2012","Mount Holyoke College","Private",42.08,2.294,55.496,19.516,9.75,22.55,81.41,47.57,3.1
"2012","Mount Ida College","Private",60.92,1.359,41.177,8.437,6.264,36.18,41.32,77.67,12.3
"2012","Newbury College-Brookline","Private",62.08,1.001,39.445,6.16,6.054,52.05,43.93,82.97,12.6
"2012","Nichols College","Private",74.49,1.175,43.142,4.491,5.152,35.19,49.85,73.07,14.5
"2012","Massachusetts College of Liberal Arts","Public",72.13,1.553,19.153,8.457,8.028,41.78,46.82,71.49,8
"2012","Northeastern University","Private",31.86,15.239,54.006,12.706,11.098,13.91,78.56,45.45,5.4
"2012","College of Our Lady of the Elms","Private",80.13,1.194,39.208,6.157,6.064,39.23,68.88,62.95,9.1
"2012","Regis College","Private",72.71,1.149,46.521,7.385,6.594,37.53,51.46,70.29,7.1
"2012","Salem State University","Public",67.08,7.143,19.954,7.677,7.684,32.54,45.39,58,9.3
"2012","Simmons College","Private",48.31,1.773,49.484,11.913,8.12,24.65,66.51,71.88,2.6
"2012","Smith College","Private",42.63,2.664,55.993,25.325,11.594,24.06,85.29,55.04,2.4
"2012","Springfield College","Private",66.78,2.222,43.74,10.188,8.161,23.07,66.32,73.83,8.8
"2012","University of Massachusetts-Dartmouth","Public",69.95,7.326,22.944,10.149,10.013,37.11,49.86,70.23,9.6
"2012","Stonehill College","Private",79.94,2.599,47.86,10.657,8.365,13.07,80.47,68.65,2.6
"2012","Suffolk University","Private",78.36,5.646,45.211,9.179,10.696,26.69,56.22,60.43,6.4
"2012","Tufts University","Private",21.39,5.204,56.6,19.046,10.886,12.09,92.27,31.27,1.4
"2012","Wellesley College","Private",29.66,2.365,55.3,32.442,10.627,19.06,92.49,31.53,1.7
"2012","Wentworth Institute of Technology","Private",61.39,3.972,39.687,8.586,8.158,28.61,64.39,72.4,6.8
"2012","Western New England University","Private",78.97,2.671,44.419,9.74,9.597,23.54,61.89,74.66,5
"2012","Westfield State University","Public",64.22,5.191,19.037,6.792,8.104,30.18,59.81,63.48,5.8
"2012","Wheaton College","Private",60.18,1.616,54.564,17.302,9.177,23.49,81.95,57.52,5.5
"2012","Wheelock College","Private",69.22,0.866,43.412,10.911,6.882,32.72,58.1,78.08,4.9
"2012","Williams College","Private",17.28,2.017,57.141,38.743,11.853,19.47,96.44,23.33,2.6
"2012","Worcester Polytechnic Institute","Private",52.55,3.841,53.955,19.756,11.118,15.64,83.53,60.69,3.2
"2012","Worcester State University","Public",68.14,4.808,18.188,6.742,8.07,25.05,50.97,52.83,7.6
"2012","Adrian College","Private",57.06,1.766,38.283,7.168,7.269,41.69,59.07,78.92,10
"2012","Albion College","Private",70.21,1.355,43.922,13.029,6.093,25.63,71.67,61.49,3.9
"2012","Alma College","Private",71.86,1.434,40.392,11.196,7.262,31.55,66.88,84.62,7.7
"2012","Andrews University","Private",36.07,1.815,31.979,11.305,4.887,34.17,58.66,57.62,10.2
"2012","Aquinas College","Private",79.06,1.922,32.942,7.055,5.691,36.5,52.71,68.17,8.7
"2012","Calvin College","Private",75.46,3.838,37.559,14.446,7.883,25.54,77.16,57.04,2.9
"2012","Central Michigan University","Public",68.93,20.848,20.556,7.823,8.192,36.51,57.2,74.98,5.9
"2012","College for Creative Studies","Private",44.58,1.349,45.243,11.063,6.574,37.67,57.29,70.4,12
"2012","Davenport University","Private",94.79,7.86,25.698,4.471,6.063,57.06,35.07,69.38,13.8
"2012","University of Detroit Mercy","Private",61.52,2.808,45.081,12.41,8.706,30.97,57.08,61.83,7.3
"2012","Eastern Michigan University","Public",59.77,18.383,18.548,9.528,8.72,45.82,37.19,77.71,12.1
"2012","Ferris State University","Public",70.94,12.7,20.909,8.433,7.718,41.92,44.43,67.6,10.1
"2012","Kettering University","Private",62.03,1.658,45.315,11.282,7.453,26.36,56.42,58.91,4.8
"2012","Cornerstone University","Private",71.34,2.171,32.714,5.896,5.407,44.89,45.13,74.47,7.3
"2012","Grand Valley State University","Public",81.62,21.227,20.71,7.243,7.66,37.22,65.66,65.46,4.8
"2012","Hope College","Private",85.08,3.251,37.54,9.416,7.46,20.86,77.38,56.78,3.3
"2012","Kalamazoo College","Private",69.01,1.349,46.732,16.26,7.92,17.39,80.74,50.32,1.5
"2012","Lake Superior State University","Public",88.76,2.424,18.793,7.302,6.027,41.91,38.11,61.71,11.2
"2012","Lawrence Technological University","Private",51.02,3.065,36.995,9.17,7.252,20.48,51.97,35.57,7.7
"2012","Madonna University","Private",70.02,3.041,21.735,6.824,7.433,38.38,39.41,60,8.1
"2012","Marygrove College","Private",53.01,0.95,26.158,7.636,6.25,77.63,15.48,87.18,7.3
"2012","Rochester College","Private",89.42,0.987,25.462,4.959,4.055,47.36,36.21,71.52,9.8
"2012","University of Michigan-Ann Arbor","Public",36.55,27.797,25.112,21.902,10.295,16.32,90.68,38.19,2.9
"2012","Michigan State University","Public",70.56,36.976,22.946,14.325,9.937,25.14,79.13,50.56,5.9
"2012","Michigan Technological University","Public",75.25,5.532,25.157,10.705,9.178,26.4,66.12,60.41,5
"2012","University of Michigan-Dearborn","Public",62.36,6.983,14.832,9.422,8.541,42.7,51.77,67.43,7.7
"2012","University of Michigan-Flint","Public",73.81,6.677,15.262,7.928,7.75,46.67,37.47,77.32,12
"2012","Northern Michigan University","Public",67.77,8.199,17.713,6.192,7.171,39.51,44.05,64.84,10.3
"2012","Northwood University-Michigan","Private",67.65,2.994,31.185,6.094,6.478,35.88,56.09,59.61,12.4
"2012","Oakland University","Public",62.14,15.727,18.393,7.329,8.376,32.33,43.36,56.16,6.9
"2012","Olivet College","Private",52.63,1.046,30.173,4.879,5.266,49.56,42.56,82.09,12.9
"2012","Saginaw Valley State University","Public",85.1,8.825,17.401,5.858,7.251,40.69,38.35,67.59,9.2
"2012","Siena Heights University","Private",62.82,2.265,30.346,4.774,5.559,43.41,42.78,65.45,6.1
"2012","Spring Arbor University","Private",70.42,2.965,31.031,6.145,4.95,45.19,52.73,75.55,6.1
"2012","Finlandia University","Private",77.76,0.539,28.79,7.514,4.953,63.12,45.22,96.84,13.3
"2012","Walsh College of Accountancy and Business Administration","Private",42.84,0.987,58.904,6.105,8.773,38.35,76.63,59.49,3.7
"2012","Wayne State University","Public",80.54,18.531,19.411,12.022,9.347,50.35,28.13,60.46,12.5
"2012","Western Michigan University","Public",83.33,19.044,21.932,8.948,8.884,39.18,55.65,72.18,8
"2012","Augsburg College","Private",51.06,2.746,40.514,8.084,6.876,43.61,60.25,70.78,6.2
"2012","Bemidji State University","Public",42.2,4.377,17.583,4.962,7.832,36.91,45.89,60.61,10.3
"2012","Bethany Lutheran College","Private",78,0.571,31.803,9.676,5.853,42.16,51.14,80.07,6.9
"2012","Bethel University","Private",71.09,3.357,41.284,8.368,7.562,29.1,70.91,67.73,2.8
"2012","Carleton College","Private",25.55,2.035,56.34,25.96,10.452,12.93,93.85,46.09,3.1
"2012","Concordia College at Moorhead","Private",77.66,2.521,39.12,10.256,7.104,26.29,68.24,68.65,2.1
"2012","Concordia University-Saint Paul","Private",44.8,1.477,38.323,5.066,4.497,35.18,46.73,65.56,5.5
"2012","Martin Luther College","Private",97.31,0.72,20.11,6.386,6.436,37.53,73.17,85.62,0.6
"2012","Gustavus Adolphus College","Private",63.43,2.515,46.12,13.832,7.006,25.83,83.04,70.17,2.3
"2012","Hamline University","Private",69.99,2.007,41.695,8.158,6.931,38.19,62.83,73,4.5
"2012","Macalester College","Private",36.72,2.047,53.315,17.575,9.651,15.21,89.82,49.38,0.6
"2012","Minnesota State University-Mankato","Public",66.15,12.546,16.918,5.28,8.243,28.66,52.43,61.13,6.5
"2012","Metropolitan State University","Public",100,7.281,19.546,4.288,8.102,40.74,34.88,52.46,9.1
"2012","University of Minnesota-Twin Cities","Public",49.51,30.375,23.304,12.284,10.673,22.92,72.94,46.94,3.8
"2012","University of Minnesota-Crookston","Public",72.62,1.802,20.717,5.688,6.57,21.03,47.26,36.9,9.2
"2012","Minneapolis College of Art and Design","Private",61.26,0.613,41.292,15.375,7.146,38.89,61.15,87.54,10.1
"2012","University of Minnesota-Duluth","Public",77.69,9.452,22.47,6.183,7.275,25.29,53.57,60.54,3.9
"2012","University of Minnesota-Morris","Public",59.85,1.788,22.328,7.968,6.604,29.71,60.48,53.36,7.6
"2012","Minnesota State University Moorhead","Public",83.64,6.07,17.198,5.589,7.673,33.17,46.43,64.68,6
"2012","North Central University","Private",96.87,1.124,26.905,5.656,4.925,39.31,47.41,78.83,5.6
"2012","Northwestern College","Private",59.66,2.164,36.508,7.247,5.877,29.5,67.27,52.32,3.5
"2012","College of Saint Benedict","Private",76.73,2.07,45.564,10.504,7.807,23.83,81.03,65.63,1.5
"2012","Saint Cloud State University","Public",89.66,12.276,17.535,5.784,8.285,29.55,49.69,51.76,7
"2012","Saint Johns University","Private",74.8,1.854,44.25,12.36,7.872,21.43,77.08,61.53,1.4
"2012","Saint Mary's University of Minnesota","Private",78.99,1.935,37.088,5.075,6.566,27.85,61.54,61.52,3.6
"2012","St Olaf College","Private",60.38,3.128,48.85,15.322,8.308,14.82,86.36,52.63,2.6
"2012","Crown College","Private",56.21,1.06,33.83,3.58,5.102,48.35,50,71.84,5.5
"2012","The College of Saint Scholastica","Private",78.29,2.815,40.136,7.035,6.823,31.25,64.71,69.38,6.4
"2012","University of St. Thomas","Private",86.67,6.211,46.062,12.094,9.449,21.19,74.42,58.48,3.6
"2012","St Catherine University","Private",58.85,3.567,42.497,9.155,6.607,42.71,55.01,76.32,6.8
"2012","Southwest Minnesota State University","Public",70.37,2.516,18.398,4.972,8.001,15.97,41.12,27.36,8.9
"2012","Winona State University","Public",61.67,8.215,20.146,5.934,7.674,26.46,53.41,63.4,4.4
"2012","Alcorn State University","Public",47.12,3.208,19.311,5.645,6.235,84.34,32.11,86.59,15.8
"2012","Belhaven University","Private",45.99,2.501,32.335,4.238,4.199,60.72,48.79,98.55,7
"2012","Delta State University","Public",89.22,2.679,17.213,7.482,5.816,47.93,36.97,69.59,14.6
"2012","Jackson State University","Public",24.24,6.675,18.008,7.261,6.513,75.58,45.11,12,17.3
"2012","Millsaps College","Private",54.77,0.831,42.509,12.666,7.066,21.65,71.56,54.95,9.6
"2012","University of Mississippi","Public",61.05,15.791,19.852,9.035,8.206,31.49,58.35,47.05,8.8
"2012","University of Mississippi Medical Center","Public",13.92,0.621,53.035,66.391,5.457,26.38,91.42,46.25,8.8
"2012","Mississippi University for Women","Public",44.03,2.319,15.179,5.829,5.68,56.54,36.72,60.86,11.5
"2012","Mississippi Valley State University","Public",23.8,2.016,17.037,8.196,5.405,83.35,22.35,90,18.6
"2012","Mississippi College","Private",58.13,3.029,24.726,7.235,7.336,38.97,62.19,59.72,8.5
"2012","Mississippi State University","Public",62.15,16.39,19.975,6.683,7.61,36.41,57.83,54.33,9.6
"2012","Rust College","Private",32.81,0.934,14.508,4.313,4.53,90.35,33.73,89.59,32
"2012","University of Southern Mississippi","Public",64.53,13.131,18.161,7.758,6.887,47.86,49.52,62.09,13.6
"2012","Tougaloo College","Private",37.41,0.962,19.958,5.215,3.376,88.25,51.44,78.52,13.3
"2012","William Carey University","Private",27.42,2.23,23.07,5.734,5.65,75.16,57.69,72.5,10.7
"2012","Avila University","Private",59.59,1.268,34.068,6.916,6.505,42.33,42.75,73.5,9.6
"2012","Central Methodist University-College of Liberal Arts & Sciences","Private",66.74,1.158,30.86,8.37,4.974,44.03,49.76,70.9,12.3
"2012","University of Central Missouri","Public",81.79,9.045,17.739,7.038,6.864,37.4,48.77,63.82,9.2
"2012","Columbia College","Private",65.05,16.411,16.564,3.609,6.874,52.3,42.69,57.47,11.6
"2012","Culver-Stockton College","Private",61.53,0.749,33.494,6.688,5.264,49.47,49.76,77.26,13.2
"2012","Drury University","Private",86.7,4.308,31.421,10.316,6.474,46.51,50.57,71.1,16.7
"2012","Evangel University","Private",66.59,1.862,30.706,6.535,6.236,46.34,45.78,92.46,6.9
"2012","Fontbonne University","Private",62.91,1.282,30.971,8.746,5.687,42.33,33.69,72.8,11.2
"2012","Hannibal-LaGrange University","Private",68.36,0.943,26.344,4.186,4.385,36.87,51.94,56.35,6.5
"2012","Harris-Stowe State University","Public",77.84,1.454,14.681,6.653,5.307,77.92,8.16,77.36,27.9
"2012","Barnes-Jewish College Goldfarb School of Nursing","Private",65.24,0.631,20.601,8.35,6.507,23.28,58.04,80.95,3.5
"2012","Kansas City Art Institute","Private",31.34,0.817,44.882,9.519,6.103,40.86,59.01,74.19,17.1
"2012","Lincoln University","Public",24.6,2.394,14.946,5.687,5.559,61.84,27.27,85.43,27.2
"2012","Lindenwood University","Private",65.76,7.833,29.936,3.953,6.635,37.19,40.69,67.16,4.9
"2012","Maryville University of Saint Louis","Private",71.27,2.911,37.106,7.535,7.158,33.41,70,68.07,5.6
"2012","Missouri Baptist University","Private",57.78,1.708,32.473,4.091,5.18,22.33,38.71,34.67,8.6
"2012","Missouri Southern State University","Public",96.19,4.976,13.28,5.766,5.895,59.77,33.61,65.88,14.1
"2012","Missouri Valley College","Private",52.14,1.378,28.082,3.47,4.399,45.94,28,64.64,15.2
"2012","Missouri Western State University","Public",69.98,5.155,14.766,6.647,6.667,43.09,30.88,52.73,22
"2012","University of Missouri-Columbia","Public",81.46,26.589,21.874,10.633,8.762,22.64,70.83,50.67,6.1
"2012","University of Missouri-Kansas City","Public",51.74,8.447,25.652,14.849,8.164,33.83,47.52,51.29,9.7
"2012","Missouri University of Science and Technology","Public",89.05,5.752,21.838,13.055,9.809,28.5,65.23,56.34,5.3
"2012","University of Missouri-St Louis","Public",68.6,8.981,24.944,9.105,7.89,31.18,46.64,43.87,10.3
"2012","Truman State University","Public",73.68,5.452,18.998,8.486,7.05,20.38,73.55,46.11,3.7
"2012","Northwest Missouri State University","Public",70.46,5.648,16.99,7.824,6.363,35.11,52.09,60.68,9.7
"2012","Ozark Christian College","Private",48.42,0.708,17.89,5.193,4.793,42.5,46.94,57.81,5.5
"2012","College of the Ozarks","Private",9.48,1.372,26.065,9.564,6.876,61.58,62.32,0,0
"2012","Park University","Private",69.28,10.24,20.131,3.464,6.145,29.57,40.86,44.16,11.5
"2012","Rockhurst University","Private",78.48,1.631,41.513,7.235,6.867,11.27,68.69,39.67,5.6
"2012","Saint Louis University-Main Campus","Private",64.38,8.141,51.574,16.475,9.223,14.45,70.2,34.55,3.8
"2012","Southwest Baptist University","Private",90.48,2.595,27.607,5.089,5.515,45.47,53.73,59.64,11.5
"2012","Stephens College","Private",69.98,0.672,40.35,7.221,4.953,39.85,56.44,71.78,9.8
"2012","Southeast Missouri State University","Public",97.24,9.499,16.237,5.95,6.572,35.63,46.13,52.06,13.3
"2012","Missouri State University-Springfield","Public",83.26,15.343,17.82,6.487,6.926,32.08,55.38,54.14,8.5
"2012","Washington University in St Louis","Private",17.88,6.702,58.901,92.131,13.063,7.43,94.02,23.48,2
"2012","Webster University","Private",59.09,3.374,37.889,6.332,8.091,33.8,64.11,60.58,8.8
"2012","Westminster College","Private",71.9,1.088,32.5,6.033,5.83,28.65,70.14,78.75,8.9
"2012","William Jewell College","Private",60.89,1.052,41.691,8.598,6.157,27.36,68.95,63.58,5.8
"2012","William Woods University","Private",79.95,0.999,32.7,6.027,4.538,34.13,48.66,66.35,5.3
"2012","Carroll College","Private",62.83,1.405,37.018,7.092,6.344,24.37,62.12,56.75,2.9
"2012","Montana State University Billings","Public",78.84,4.354,15.224,5.863,5.955,41.55,46.44,54.7,11.7
"2012","University of Great Falls","Private",93.89,0.966,35.302,4.1,4.756,43.63,21.5,59.56,15.2
"2012","Montana Tech of the University of Montana","Public",89.24,1.835,17.844,8.423,6.084,34.65,47.81,49.51,9.4
"2012","Montana State University","Public",57.57,12.533,18.022,7.1,6.61,33.24,48.66,51.17,5.7
"2012","The University of Montana","Public",93.97,12.137,18.172,7.183,6.789,39.33,46.99,56.96,8.7
"2012","Montana State University-Northern","Public",78.5,1.192,16.281,8.328,5.029,54.14,29.53,64.24,13
"2012","Rocky Mountain College","Private",63.55,0.984,33.03,6.725,5.693,38.03,50.62,67.77,5.9
"2012","The University of Montana-Western","Public",67.35,1.467,14.192,5.987,4.673,45.77,36.1,63.03,12.6
"2012","Bellevue University","Private",71.65,6.14,13.47,2.638,5.285,27.91,31.07,65.42,7.6
"2012","Clarkson College","Private",67.47,0.804,21.958,8.575,5.191,41.94,50,87.6,4.9
"2012","Bryan College of Health Sciences","Private",84,0.597,26.124,13.172,6.246,37.54,56.66,76.16,1
"2012","Chadron State College","Public",71.78,2.112,14.62,4.571,6.711,34.87,41.81,45.34,8.7
"2012","Concordia University-Seward","Private",76.09,1.193,32.22,5.478,5.944,24.1,62.58,52.96,3.9
"2012","Creighton University","Private",78.2,3.984,44.922,16.586,8.683,17.94,74.51,52.66,2.7
"2012","Doane College-Crete","Private",76.46,1.148,33.89,9.925,5.928,35.49,63.97,80.43,5.7
"2012","Hastings College","Private",72.15,1.039,34.331,7.077,6.093,32.3,55.34,70.4,4.4
"2012","University of Nebraska at Kearney","Public",85.33,5.384,18.218,7.322,6.986,36.11,55.92,62.81,6.1
"2012","Nebraska Methodist College of Nursing & Allied Health","Private",51.38,0.715,23.124,9.55,5.898,33.48,63.64,80.48,3.5
"2012","Midland University","Private",98.01,1.097,34.819,4.892,5.442,47.57,46.67,85.2,5.1
"2012","University of Nebraska at Omaha","Public",80.03,11.871,16.063,7.564,7.932,31.59,46.06,45.04,7.2
"2012","University of Nebraska Medical Center","Public",16.55,0.822,57.95,47.363,8.109,25.47,92.99,67.42,1.4
"2012","Nebraska Wesleyan University","Private",79.01,1.77,35.728,7.181,6.286,22.35,65.38,58.84,4.7
"2012","University of Nebraska-Lincoln","Public",64.37,19.103,19.592,9.57,9.665,22.74,64.63,45.54,4.7
"2012","Peru State College","Public",56.17,1.51,14.647,4.754,6.661,31.77,34.8,46.76,13.4
"2012","College of Saint Mary","Private",52.33,0.697,36.406,6.825,5.546,47.56,35.87,81.34,11.6
"2012","Union College","Private",45.04,0.725,28.911,9.74,5.211,35.88,49.73,57.34,2.7
"2012","Wayne State College","Public",57.78,2.967,14.551,5.846,7.24,40.45,53.3,66.3,8.7
"2012","University of Nevada-Las Vegas","Public",80.63,22.035,15.249,8.413,10.012,33.78,41.47,58.59,8.5
